trade_id,ticker,direction,entry_time,entry_reference_price,entry_price,exit_time,exit_reference_price,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score,max_holding_bars,stop_loss_pct
90,NVDA,-1,2025-01-31 13:36:00-05:00,124.045000000000,124.020191000000,2025-01-31 14:32:00-05:00,122.765200000000,122.789753040000,161,19971.244999999999,206.047800000001,1.127000000000,7.947288439999,196.973511560003,0.009862855899,TAKE_PROFIT,56,2.546681234343,0.105880427504,61,0.007080038008
91,NVDA,1,2025-02-04 15:54:00-05:00,118.460000000000,118.483692000000,2025-02-04 15:56:00-05:00,118.610000000000,118.586278000000,168,19901.279999999999,25.200000000001,1.176000000000,7.965551999998,16.058448000003,0.000806905284,FORCED_EOD,2,-2.893753903555,-2.043502860080,61,0.007080038008
92,NVDA,1,2025-02-05 13:30:00-05:00,123.230000000000,123.254646000000,2025-02-05 13:53:00-05:00,122.357526916290,122.333055410907,162,19963.260000000002,-141.340639561053,1.134000000000,7.957035872089,-150.431675433142,-0.007535426350,STOP_LOSS,23,-2.152958221638,-1.586741915348,61,0.007080038008
93,NVDA,-1,2025-02-06 10:41:00-05:00,126.570000000000,126.544686000000,2025-02-06 11:17:00-05:00,126.780000000000,126.805356000000,158,19998.059999999998,-33.180000000001,1.106000000000,8.005859999999,-42.291860000001,-0.002114798135,TAKE_PROFIT,36,2.436078705422,-0.053140392707,61,0.007080038008
94,NVDA,-1,2025-02-06 11:43:00-05:00,127.030000000000,127.004594000000,2025-02-06 11:52:00-05:00,127.929377228140,127.954963103586,157,19943.709999999999,-141.202224818002,1.099000000000,8.005724444964,-150.306949262966,-0.007536559109,STOP_LOSS,9,2.310296106413,2.479942007949,61,0.007080038008
95,NVDA,-1,2025-02-06 14:38:00-05:00,127.430000000000,127.404514000000,2025-02-06 15:25:00-05:00,128.030000000000,128.055606000000,156,19879.080000000002,-93.599999999999,1.092000000000,7.970352000002,-102.662352000001,-0.005164341207,TAKE_PROFIT,47,2.725767914360,-0.459489452144,61,0.007080038008
96,NVDA,1,2025-02-06 15:49:00-05:00,128.195000000000,128.220639000000,2025-02-06 15:56:00-05:00,128.605000000000,128.579279000000,155,19870.224999999999,63.549999999999,1.085000000000,7.960799999998,54.504200000001,0.002743008698,FORCED_EOD,7,-2.833581309579,-2.165609710439,61,0.007080038008
97,NVDA,1,2025-02-10 11:48:00-05:00,133.234200000000,133.260846840000,2025-02-10 12:06:00-05:00,133.560000000000,133.533288000000,150,19985.129999999997,48.870000000002,1.050000000000,8.003825999998,39.816174000004,0.001992289968,TAKE_PROFIT,18,-2.338858996144,-0.129702931780,61,0.007080038008
98,NVDA,1,2025-02-12 14:08:00-05:00,130.458900000000,130.484991780000,2025-02-12 14:21:00-05:00,130.730000000000,130.703854000000,153,19960.211700000000,41.478299999998,1.071000000000,7.992380340002,32.414919659996,0.001623976747,TAKE_PROFIT,13,-2.573075496425,0.307635194160,61,0.007080038008
99,NVDA,1,2025-02-18 10:37:00-05:00,139.971000000000,139.998994200000,2025-02-18 10:50:00-05:00,138.980000000000,138.952204000000,142,19875.882000000001,-140.722000000002,0.994000000000,7.922208399999,-149.638208400001,-0.007528632360,STOP_LOSS,13,-2.825035708429,-2.182279979656,61,0.007080038008
100,NVDA,1,2025-02-18 15:38:00-05:00,138.940000000000,138.967788000000,2025-02-18 15:51:00-05:00,137.956299519186,137.928708259282,143,19868.419999999998,-140.669168756387,1.001000000000,7.919234166246,-149.589402922633,-0.007529003460,STOP_LOSS,13,-3.036321015015,-3.133692040914,61,0.007080038008
101,NVDA,-1,2025-02-19 10:33:00-05:00,140.005000000000,139.976999000000,2025-02-19 11:12:00-05:00,140.055000000000,140.083011000000,142,19880.709999999999,-7.100000000002,0.994000000000,7.953703999997,-16.047703999999,-0.000807199743,TAKE_PROFIT,39,2.803888725326,-0.483380219616,61,0.007080038008
102,NVDA,-1,2025-02-21 12:07:00-05:00,139.675000000000,139.647065000000,2025-02-21 12:36:00-05:00,138.510100000000,138.537802020000,143,19973.525000000001,166.580700000002,1.001000000000,7.956093859997,157.623606140006,0.007891626848,TAKE_PROFIT,29,2.675717426888,-0.076213365035,61,0.007080038008
103,NVDA,1,2025-02-24 14:12:00-05:00,133.540000000000,133.566708000000,2025-02-24 14:44:00-05:00,132.594531724429,132.568012818084,149,19897.459999999999,-140.874773060137,1.043000000000,7.930809045384,-149.848582105521,-0.007531040751,STOP_LOSS,32,-2.699345056167,-0.609712361934,61,0.007080038008
104,NVDA,-1,2025-02-26 12:37:00-05:00,132.460000000000,132.433508000000,2025-02-26 13:38:00-05:00,130.390000000000,130.416078000000,151,20001.460000000003,312.570000000003,1.057000000000,7.938069999996,303.574930000007,0.015177638532,TAKE_PROFIT,61,2.443213451702,0.072442925696,61,0.007080038008
105,NVDA,-1,2025-03-04 12:54:00-05:00,115.788800000000,115.765642240000,2025-03-04 13:09:00-05:00,116.385000000000,116.408277000000,172,19915.673599999998,-102.546400000002,1.204000000000,7.986778719999,-111.737178720001,-0.005610514661,TAKE_PROFIT,15,1.331323903135,-0.816379065777,61,0.007080038008
106,NVDA,-1,2025-03-04 15:53:00-05:00,115.170000000000,115.146966000000,2025-03-04 15:54:00-05:00,115.985407977367,116.008605058962,173,19924.410000000000,-141.065580084450,1.211000000000,7.997977116015,-150.274557200465,-0.007542233732,STOP_LOSS,1,2.866439482516,2.229000178109,61,0.007080038008
107,NVDA,1,2025-03-05 14:08:00-05:00,117.600000000000,117.623520000000,2025-03-05 14:38:00-05:00,116.767387530274,116.744034052768,170,19992.000000000000,-141.544119853401,1.190000000000,7.968491176027,-150.702611029428,-0.007538145810,STOP_LOSS,30,-2.991795555493,-0.665978504752,61,0.007080038008
108,NVDA,-1,2025-03-05 15:52:00-05:00,117.580000000000,117.556484000000,2025-03-05 15:56:00-05:00,117.671900000000,117.695434380000,170,19988.599999999999,-15.622999999999,1.190000000000,7.998564600000,-24.811564600000,-0.001241285763,FORCED_EOD,4,2.280848802644,-0.170290951297,61,0.007080038008
109,NVDA,1,2025-03-06 10:09:00-05:00,114.760000000000,114.782952000000,2025-03-06 10:56:00-05:00,113.947494838216,113.924705339249,174,19968.240000000002,-141.375898150332,1.218000000000,7.959020820370,-150.552918970702,-0.007539618863,STOP_LOSS,47,-2.395835849271,-0.284343932704,61,0.007080038008
110,NVDA,-1,2025-03-07 14:53:00-05:00,111.790000000000,111.767642000000,2025-03-07 15:08:00-05:00,112.581477448900,112.603993744390,178,19898.620000000003,-140.882985904227,1.246000000000,7.987624597180,-150.116610501408,-0.007544071423,STOP_LOSS,15,2.427939693164,1.616244560435,61,0.007080038008
111,NVDA,-1,2025-03-12 12:41:00-04:00,116.010000000000,115.986798000000,2025-03-12 13:12:00-04:00,115.740000000000,115.763148000000,172,19953.720000000001,46.440000000002,1.204000000000,7.972199999998,37.263800000004,0.001867511421,TAKE_PROFIT,31,2.483253899377,-0.121458333957,61,0.007080038008
112,NVDA,1,2025-03-14 14:42:00-04:00,120.559900000000,120.584011980000,2025-03-14 15:10:00-04:00,120.920100000000,120.895915980000,165,19892.383500000000,59.433000000001,1.155000000000,7.968839999999,50.309160000002,0.002529066464,TAKE_PROFIT,28,-2.674250472322,-0.497545836422,61,0.007080038008
113,NVDA,-1,2025-03-14 15:41:00-04:00,120.880100000000,120.855923980000,2025-03-14 15:55:00-04:00,121.735935702396,121.760282889536,165,19945.216499999999,-141.212890895261,1.155000000000,8.006329178179,-150.374220073440,-0.007539362637,STOP_LOSS,14,2.775358112734,1.886787720086,61,0.007080038008
114,NVDA,1,2025-03-17 15:36:00-04:00,120.180000000000,120.204036000000,2025-03-17 15:55:00-04:00,119.995000000000,119.971001000000,166,19949.880000000001,-30.710000000000,1.162000000000,7.973810000000,-39.845810000000,-0.001997295723,TAKE_PROFIT,19,-2.351487216325,1.767203106339,61,0.007080038008
115,NVDA,-1,2025-03-19 12:13:00-04:00,117.828900000000,117.805334220000,2025-03-19 12:20:00-04:00,117.385000000000,117.408477000000,169,19913.084100000000,75.019100000000,1.183000000000,7.950229820000,65.885870180000,0.003308672321,TAKE_PROFIT,7,2.586832560844,0.584066727815,61,0.007080038008
116,NVDA,1,2025-03-19 14:46:00-04:00,119.085000000000,119.108817000000,2025-03-19 15:29:00-04:00,118.241873673832,118.218225299098,167,19887.195000000000,-140.802096469986,1.169000000000,7.926717580704,-149.897814050690,-0.007537403543,STOP_LOSS,43,-2.438146950271,-1.869003634942,61,0.007080038008
117,NVDA,-1,2025-03-21 11:43:00-04:00,116.339900000000,116.316632020000,2025-03-21 12:10:00-04:00,116.900000000000,116.923380000000,171,19894.122899999998,-95.777100000001,1.197000000000,7.976804580001,-104.950904580001,-0.005275472817,TAKE_PROFIT,27,2.496069281149,-0.054512839961,61,0.007080038008
118,NVDA,1,2025-03-24 13:20:00-04:00,121.425000000000,121.449285000000,2025-03-24 13:36:00-04:00,121.810000000000,121.785638000000,164,19913.700000000001,63.140000000001,1.148000000000,7.978107999998,54.013892000003,0.002712398600,TAKE_PROFIT,16,-2.938977954676,0.190776030344,61,0.007080038008
119,NVDA,1,2025-03-24 15:38:00-04:00,121.525000000000,121.549305000000,2025-03-24 15:56:00-04:00,121.605000000000,121.580679000000,164,19930.100000000002,13.120000000000,1.148000000000,7.974664000000,3.997336000000,0.000200567784,FORCED_EOD,18,-2.683881979336,-3.020008273966,61,0.007080038008
120,NVDA,-1,2025-03-25 15:37:00-04:00,121.065000000000,121.040787000000,2025-03-25 15:41:00-04:00,121.005000000000,121.029201000000,165,19975.724999999999,9.900000000000,1.155000000000,7.988309999999,0.756690000001,0.000037880477,TAKE_PROFIT,4,0.940531446568,-1.776991477421,61,0.007080038008
121,NVDA,1,2025-03-26 11:59:00-04:00,114.110000000000,114.132822000000,2025-03-26 12:39:00-04:00,114.155000000000,114.132169000000,175,19969.250000000000,7.875000000000,1.225000000000,7.989274999998,-1.339274999997,-0.000067066865,TAKE_PROFIT,40,-2.571417257401,0.789106373715,61,0.007080038008
122,NVDA,1,2025-03-26 13:41:00-04:00,112.989000000000,113.011597800000,2025-03-26 13:55:00-04:00,113.210000000000,113.187358000000,176,19886.064000000002,38.895999999998,1.232000000000,7.962204799998,29.701795200000,0.001493598492,TAKE_PROFIT,14,-2.636688410807,-0.601687165811,61,0.007080038008
123,NVDA,1,2025-03-27 12:08:00-04:00,112.300000000000,112.322460000000,2025-03-27 12:36:00-04:00,112.500000000000,112.477500000000,178,19989.399999999998,35.600000000001,1.246000000000,8.002879999998,26.351120000002,0.001318254675,TAKE_PROFIT,28,-2.337339201581,-0.139533152952,61,0.007080038008
124,NVDA,1,2025-03-28 15:51:00-04:00,109.470000000000,109.491894000000,2025-03-28 15:56:00-04:00,109.725000000000,109.703055000000,182,19923.540000000001,46.409999999999,1.274000000000,7.978698000001,37.157301999998,0.001864994976,FORCED_EOD,5,-1.972853080882,-2.052980779367,61,0.007080038008
125,NVDA,-1,2025-03-31 12:42:00-04:00,106.020000000000,105.998796000000,2025-03-31 13:00:00-04:00,105.380000000000,105.401076000000,188,19931.759999999998,120.320000000000,1.316000000000,7.948639999998,111.055360000002,0.005571778910,TAKE_PROFIT,18,2.280825805634,-0.221930294498,61,0.007080038008
126,NVDA,-1,2025-04-01 11:20:00-04:00,109.055000000000,109.033189000000,2025-04-01 12:20:00-04:00,109.827113544949,109.849078967658,183,19957.065000000002,-141.296778725598,1.281000000000,8.011085355745,-150.588864081343,-0.007545641811,STOP_LOSS,60,2.446487402894,1.959817997977,61,0.007080038008
127,NVDA,1,2025-04-01 14:04:00-04:00,108.170000000000,108.191634000000,2025-04-01 14:41:00-04:00,108.010000000000,107.988398000000,184,19903.279999999999,-29.439999999999,1.288000000000,7.955423999999,-38.683423999998,-0.001943570306,TAKE_PROFIT,37,-2.763214298151,0.150096082476,61,0.007080038008
128,NVDA,-1,2025-04-02 11:23:00-04:00,109.800000000000,109.778040000000,2025-04-02 12:05:00-04:00,109.820000000000,109.841964000000,182,19983.599999999999,-3.639999999999,1.274000000000,7.994167999998,-12.908167999997,-0.000645938069,TAKE_PROFIT,42,2.366970727177,-0.308176119408,61,0.007080038008
129,NVDA,1,2025-04-03 10:52:00-04:00,102.719000000000,102.739543800000,2025-04-03 11:32:00-04:00,103.415000000000,103.394317000000,194,19927.485999999997,135.024000000002,1.358000000000,7.997999199998,125.668000800004,0.006306264664,TAKE_PROFIT,40,-2.544142821453,0.223133696683,61,0.007080038008
130,NVDA,1,2025-04-07 14:31:00-04:00,97.610000000000,97.629522000000,2025-04-07 14:37:00-04:00,98.670000000000,98.650266000000,204,19912.439999999999,216.240000000000,1.428000000000,8.008223999999,206.803776000002,0.010385657207,TAKE_PROFIT,6,-2.711486038190,-0.990270584934,61,0.007080038008
131,NVDA,1,2025-04-09 13:30:00-04:00,106.470000000000,106.491294000000,2025-04-09 14:12:00-04:00,111.025000000000,111.002795000000,187,19909.889999999999,851.785000000001,1.309000000000,8.134312999999,842.341687000002,0.042307701700,TAKE_PROFIT,42,-2.164110047614,0.036494896770,61,0.007080038008
132,NVDA,1,2025-04-11 13:46:00-04:00,110.360000000000,110.382072000000,2025-04-11 13:53:00-04:00,111.040000000000,111.017792000000,181,19975.160000000000,123.080000000001,1.267000000000,8.014679999998,113.798320000004,0.005696991664,TAKE_PROFIT,7,-2.813161153076,-0.040743781828,61,0.007080038008
133,NVDA,1,2025-04-14 10:52:00-04:00,112.543400000000,112.565908680000,2025-04-14 11:06:00-04:00,112.100000000000,112.077580000000,177,19920.181800000002,-78.481800000002,1.239000000000,7.952376360000,-87.673176360002,-0.004401223706,TAKE_PROFIT,14,-2.965962201834,0.958205718075,61,0.007080038008
134,NVDA,-1,2025-04-14 15:52:00-04:00,111.250000000000,111.227750000000,2025-04-14 15:56:00-04:00,110.880100000000,110.902276020000,179,19913.750000000000,66.212100000000,1.253000000000,7.952257580001,57.006842420000,0.002862687461,FORCED_EOD,4,1.600614673860,2.156973664312,61,0.007080038008
135,NVDA,1,2025-04-15 13:32:00-04:00,112.110000000000,112.132422000000,2025-04-15 13:50:00-04:00,112.535000000000,112.512493000000,178,19955.579999999998,75.649999999999,1.246000000000,7.997361999999,66.406638000000,0.003327722772,TAKE_PROFIT,18,-2.154413805538,1.335661576591,61,0.007080038008
136,NVDA,-1,2025-04-16 13:35:00-04:00,103.305000000000,103.284339000000,2025-04-16 14:16:00-04:00,102.085000000000,102.105417000000,193,19937.865000000002,235.460000000003,1.351000000000,7.928054000000,226.180946000003,0.011344291177,TAKE_PROFIT,41,2.982989579557,-0.203855200934,61,0.007080038008
137,NVDA,1,2025-04-21 15:24:00-04:00,95.670000000000,95.689134000000,2025-04-21 15:56:00-04:00,96.864400000000,96.845027120000,209,19995.029999999999,249.629600000000,1.463000000000,8.047937919997,240.118662080003,0.012008917320,FORCED_EOD,32,-2.890821885319,-1.292646160665,61,0.007080038008
138,NVDA,1,2025-04-22 12:02:00-04:00,99.260000000000,99.279852000000,2025-04-22 13:03:00-04:00,99.335000000000,99.315133000000,201,19951.260000000002,15.074999999998,1.407000000000,7.983518999998,5.684481000000,0.000284918396,TIME_STOP,61,-2.549839836034,-0.097308441729,61,0.007080038008
139,NVDA,-1,2025-04-22 13:19:00-04:00,98.670000000000,98.650266000000,2025-04-22 14:06:00-04:00,98.230000000000,98.249646000000,202,19931.340000000000,88.880000000000,1.414000000000,7.954759999999,79.511240000001,0.003989257120,TAKE_PROFIT,47,2.928895451169,-0.560249345238,61,0.007080038008
140,NVDA,1,2025-04-22 15:47:00-04:00,98.144400000000,98.164028880000,2025-04-22 15:54:00-04:00,98.310000000000,98.290338000000,203,19923.313200000001,33.616800000000,1.421000000000,7.976048639999,24.219751360000,0.001215648779,TAKE_PROFIT,7,-2.505956455892,-1.043465976597,61,0.007080038008
141,NVDA,-1,2025-04-23 11:14:00-04:00,104.210000000000,104.189158000000,2025-04-23 12:15:00-04:00,103.150100000000,103.170730020000,191,19904.110000000001,202.440900000000,1.337000000000,7.921155820000,193.182744180000,0.009705671049,TIME_STOP,61,2.793567804943,1.700065607541,61,0.007080038008
142,NVDA,1,2025-04-23 15:33:00-04:00,102.500000000000,102.520500000000,2025-04-23 15:56:00-04:00,102.830000000000,102.809434000000,195,19987.500000000000,64.350000000000,1.365000000000,8.007870000000,54.977130000000,0.002750575610,FORCED_EOD,23,-2.862900228917,-1.221165728413,61,0.007080038008
143,NVDA,-1,2025-04-25 11:39:00-04:00,108.890000000000,108.868222000000,2025-04-25 12:04:00-04:00,108.798200000000,108.819959640000,183,19926.869999999999,16.799400000001,1.281000000000,7.967388119999,7.551011880002,0.000378936174,TAKE_PROFIT,25,2.771365971042,-0.333846234556,61,0.007080038008
144,NVDA,-1,2025-04-28 15:21:00-04:00,108.125200000000,108.103574960000,2025-04-28 15:45:00-04:00,108.270000000000,108.291654000000,185,20003.162000000000,-26.787999999998,1.295000000000,8.006622400000,-36.089622399998,-0.001804195877,TAKE_PROFIT,24,2.181517054272,-0.186388367609,61,0.007080038008
145,NVDA,1,2025-04-30 15:53:00-04:00,108.435000000000,108.456687000000,2025-04-30 15:56:00-04:00,108.640000000000,108.618272000000,184,19952.040000000001,37.720000000000,1.288000000000,7.988359999999,28.443640000000,0.001425600590,FORCED_EOD,3,-3.064893804869,-2.561126213262,61,0.007080038008
146,NVDA,-1,2025-05-02 15:51:00-04:00,114.240000000000,114.217152000000,2025-05-02 15:53:00-04:00,114.180000000000,114.202836000000,175,19992.000000000000,10.499999999998,1.225000000000,7.994699999999,1.280299999999,0.000064040616,TAKE_PROFIT,2,1.092609274215,-0.472962596313,61,0.007080038008
147,NVDA,1,2025-05-05 10:03:00-04:00,113.930000000000,113.952786000000,2025-05-05 10:13:00-04:00,113.123371269763,113.100746595509,175,19937.750000000000,-141.160027791474,1.225000000000,7.946867994440,-150.331895785914,-0.007540063236,STOP_LOSS,10,-2.806674090641,-1.709208816576,61,0.007080038008
148,NVDA,-1,2025-05-05 15:02:00-04:00,114.220000000000,114.197156000000,2025-05-05 15:56:00-04:00,113.940000000000,113.962788000000,175,19988.500000000000,49.000000000000,1.225000000000,7.985599999997,39.789400000003,0.001990614603,FORCED_EOD,54,1.907388212350,1.776976526100,61,0.007080038008
149,NVDA,-1,2025-05-06 12:27:00-04:00,113.060000000000,113.037388000000,2025-05-06 13:17:00-04:00,113.039300000000,113.061907860000,176,19898.560000000001,3.643200000001,1.232000000000,7.958695359998,-5.547495359997,-0.000278788785,TAKE_PROFIT,50,3.103584607825,0.477438671101,61,0.007080038008
150,NVDA,-1,2025-05-06 13:45:00-04:00,112.790000000000,112.767442000000,2025-05-06 14:18:00-04:00,113.588557486908,113.611275198405,177,19963.830000000002,-141.344675182720,1.239000000000,8.013800935037,-150.597476117757,-0.007543516255,STOP_LOSS,33,2.933976159736,1.620189593433,61,0.007080038008
151,NVDA,-1,2025-05-07 10:54:00-04:00,113.330000000000,113.307334000000,2025-05-07 11:53:00-04:00,114.132380707432,114.155207183574,176,19946.079999999998,-141.219004508081,1.232000000000,8.006675800902,-150.457680308983,-0.007543220538,STOP_LOSS,59,3.191469128453,1.986622673750,61,0.007080038008
152,NVDA,1,2025-05-08 09:50:00-04:00,116.835000000000,116.858367000000,2025-05-08 09:58:00-04:00,117.545000000000,117.521491000000,171,19978.785000000000,121.410000000001,1.197000000000,8.015796000000,112.197204000002,0.005615817178,TAKE_PROFIT,8,-2.102620177123,0.457312180335,61,0.007080038008
153,NVDA,1,2025-05-09 10:23:00-04:00,116.810000000000,116.833362000000,2025-05-09 10:28:00-04:00,115.982980760300,115.959784164148,171,19974.510000000002,-141.420289988643,1.197000000000,7.961519942001,-150.578809930644,-0.007538548376,STOP_LOSS,5,-2.789516247301,-3.073600466961,61,0.007080038008
154,NVDA,1,2025-05-09 13:48:00-04:00,116.520000000000,116.543304000000,2025-05-09 13:59:00-04:00,116.810000000000,116.786638000000,171,19924.919999999998,49.590000000001,1.197000000000,7.979885999998,40.413114000003,0.002028269825,TAKE_PROFIT,11,-2.599856405763,0.927345557609,61,0.007080038008
155,NVDA,1,2025-05-12 15:38:00-04:00,122.240000000000,122.264448000000,2025-05-12 15:51:00-04:00,122.865000000000,122.840427000000,163,19925.119999999999,101.875000000000,1.141000000000,7.990422999999,92.743577000001,0.004654605694,TAKE_PROFIT,13,-2.761107784408,0.941981441484,61,0.007080038008
156,NVDA,1,2025-05-13 14:03:00-04:00,130.105000000000,130.131021000000,2025-05-13 14:29:00-04:00,130.449000000000,130.422910200000,153,19906.064999999999,52.632000000003,1.071000000000,7.972952399997,43.588047600007,0.002189686791,TAKE_PROFIT,26,-2.597214614788,0.087744682223,61,0.007080038008
157,NVDA,-1,2025-05-15 12:21:00-04:00,135.030000000000,135.002994000000,2025-05-15 12:44:00-04:00,135.986017532203,136.013214735710,148,19984.439999999999,-141.490594766064,1.036000000000,8.022074118952,-150.548668885016,-0.007533294347,STOP_LOSS,23,2.531015748081,2.042292104108,61,0.007080038008
158,NVDA,1,2025-05-15 14:23:00-04:00,134.851200000000,134.878170240000,2025-05-15 14:29:00-04:00,135.320000000000,135.292936000000,148,19957.977600000002,69.382399999998,1.036000000000,7.997067519999,60.349332479999,0.003023820033,TAKE_PROFIT,6,-2.792261942876,0.162648680640,61,0.007080038008
159,NVDA,1,2025-05-21 11:10:00-04:00,135.300000000000,135.327060000000,2025-05-21 11:42:00-04:00,136.180000000000,136.152764000000,147,19889.100000000002,129.359999999999,1.029000000000,7.981511999999,120.349488000000,0.006051027347,TAKE_PROFIT,32,-3.119314986388,0.476710130172,61,0.007080038008
160,NVDA,-1,2025-05-21 13:04:00-04:00,136.870000000000,136.842626000000,2025-05-21 14:05:00-04:00,132.920000000000,132.946584000000,146,19983.020000000000,576.700000000003,1.022000000000,7.877867999999,567.800132000003,0.028414130197,TIME_STOP,61,2.914751260275,0.737477443235,61,0.007080038008
161,NVDA,1,2025-05-22 11:42:00-04:00,132.815000000000,132.841563000000,2025-05-22 12:00:00-04:00,133.420000000000,133.393316000000,150,19922.250000000000,90.749999999998,1.050000000000,7.987050000000,81.712949999999,0.004101592441,TAKE_PROFIT,18,-2.352855371350,0.852008788810,61,0.007080038008
162,NVDA,1,2025-05-22 13:57:00-04:00,133.440000000000,133.466688000000,2025-05-22 14:34:00-04:00,133.540000000000,133.513292000000,149,19882.560000000001,14.899999999999,1.043000000000,7.956003999999,5.900996000000,0.000296792566,TAKE_PROFIT,37,-2.676113220359,0.322744151684,61,0.007080038008
163,NVDA,1,2025-05-27 14:04:00-04:00,135.349900000000,135.376969980000,2025-05-27 14:47:00-04:00,135.285000000000,135.257943000000,147,19896.435299999997,-9.540299999999,1.029000000000,7.956666059997,-18.525966059996,-0.000931119860,TAKE_PROFIT,43,-3.109110041033,0.244366275664,61,0.007080038008
164,NVDA,-1,2025-05-27 14:57:00-04:00,135.340000000000,135.312932000000,2025-05-27 15:25:00-04:00,135.195000000000,135.222039000000,147,19894.980000000000,21.315000000002,1.029000000000,7.953728999998,12.332271000003,0.000619868479,TAKE_PROFIT,28,2.847382458376,0.613020540760,61,0.007080038008
165,NVDA,-1,2025-05-28 11:35:00-04:00,135.774200000000,135.747045160000,2025-05-28 12:36:00-04:00,136.015000000000,136.042203000000,147,19958.807400000002,-35.397599999997,1.029000000000,7.990602479999,-44.417202479996,-0.002225443715,TIME_STOP,61,2.983188731330,-0.380431244297,61,0.007080038008
166,NVDA,-1,2025-05-28 13:31:00-04:00,136.335000000000,136.307733000000,2025-05-28 14:29:00-04:00,136.645000000000,136.672329000000,146,19904.910000000000,-45.260000000000,1.022000000000,7.971016000001,-54.253016000001,-0.002725609711,TAKE_PROFIT,58,2.525413088665,-0.156785361576,61,0.007080038008
167,NVDA,1,2025-05-28 15:38:00-04:00,136.185000000000,136.212237000000,2025-05-28 15:50:00-04:00,135.220805023898,135.193760862893,146,19883.010000000002,-140.772466510920,1.022000000000,7.925049506694,-149.719516017614,-0.007530022668,STOP_LOSS,12,-2.557343021862,-2.206610886084,61,0.007080038008
168,NVDA,1,2025-05-29 13:50:00-04:00,138.458600000000,138.486291720000,2025-05-29 14:11:00-04:00,139.240100000000,139.212251980000,144,19938.038399999998,112.536000000003,1.008000000000,7.997722560000,103.530277440003,0.005192600965,TAKE_PROFIT,21,-2.757784500837,0.057505382945,61,0.007080038008
169,NVDA,1,2025-05-29 15:34:00-04:00,138.660000000000,138.687732000000,2025-05-29 15:55:00-04:00,139.110000000000,139.082178000000,144,19967.040000000001,64.800000000002,1.008000000000,7.999775999996,55.792224000006,0.002794216068,TAKE_PROFIT,21,-2.711534865907,-0.298600548350,61,0.007080038008
170,NVDA,1,2025-06-02 14:10:00-04:00,137.235000000000,137.262447000000,2025-06-02 15:11:00-04:00,137.781500000000,137.753943700000,145,19899.075000000001,79.242499999997,1.015000000000,7.975478499997,70.252021500000,0.003530416439,TIME_STOP,61,-2.658197456254,-2.656223803340,61,0.007080038008
171,NVDA,1,2025-06-03 11:51:00-04:00,141.250000000000,141.278250000000,2025-06-03 12:52:00-04:00,141.705000000000,141.676659000000,141,19916.250000000000,64.155000000002,0.987000000000,7.979330999996,55.188669000006,0.002771037168,TIME_STOP,61,-2.300006875378,-1.049217032084,61,0.007080038008
172,NVDA,1,2025-06-04 12:58:00-04:00,140.435000000000,140.463087000000,2025-06-04 13:41:00-04:00,140.835000000000,140.806833000000,142,19941.770000000000,56.800000000001,0.994000000000,7.988067999999,47.817932000001,0.002397878022,TAKE_PROFIT,43,-2.633023878767,-0.080781381779,61,0.007080038008
173,NVDA,1,2025-06-05 10:43:00-04:00,141.980000000000,142.008396000000,2025-06-05 11:44:00-04:00,143.444700000000,143.416011060000,140,19877.199999999997,205.058000000003,0.980000000000,7.991891599997,196.086108400006,0.009864875757,TIME_STOP,61,-2.978086485923,0.204236711376,61,0.007080038008
174,NVDA,-1,2025-06-05 12:19:00-04:00,142.770000000000,142.741446000000,2025-06-05 13:16:00-04:00,141.730000000000,141.758346000000,140,19987.800000000003,145.600000000003,0.980000000000,7.965999999998,136.654000000005,0.006836870491,TAKE_PROFIT,57,2.481490135756,-0.086590295201,61,0.007080038008
175,NVDA,-1,2025-06-06 11:22:00-04:00,141.710000000000,141.681658000000,2025-06-06 11:40:00-04:00,141.740000000000,141.768348000000,141,19981.110000000001,-4.230000000000,0.987000000000,7.993290000000,-13.210290000001,-0.000661138946,TAKE_PROFIT,18,2.339772377940,0.165715435027,61,0.007080038008
176,NVDA,-1,2025-06-06 15:22:00-04:00,142.040000000000,142.011592000000,2025-06-06 15:47:00-04:00,141.855000000000,141.883371000000,140,19885.599999999999,25.900000000000,0.980000000000,7.949059999997,16.970940000003,0.000853428612,TAKE_PROFIT,25,3.014488970724,-0.479866555435,61,0.007080038008
177,NVDA,1,2025-06-09 15:40:00-04:00,142.495000000000,142.523499000000,2025-06-09 15:51:00-04:00,142.691000000000,142.662461800000,140,19949.299999999999,27.440000000000,0.980000000000,7.985207999999,18.474792000000,0.000926087231,TAKE_PROFIT,11,-1.908239997505,0.160280980759,61,0.007080038008
178,NVDA,1,2025-06-11 12:23:00-04:00,143.040000000000,143.068608000000,2025-06-11 13:02:00-04:00,143.470000000000,143.441306000000,139,19882.559999999998,59.770000000001,0.973000000000,7.964977999999,50.832022000002,0.002556613535,TAKE_PROFIT,39,-2.073154149352,-0.289956638024,61,0.007080038008
179,NVDA,-1,2025-06-12 10:44:00-04:00,144.825500000000,144.796534900000,2025-06-12 11:27:00-04:00,144.290000000000,144.318858000000,138,19985.919000000002,73.899000000002,0.966000000000,7.979587799997,64.953412200005,0.003249958743,TAKE_PROFIT,43,2.607732032911,0.171355367185,61,0.007080038008
